x,y,z,label,model
-0.171228,0.003679,-0.063154,0,moto1
-0.174739,0.026105,0.064001,0,moto1
0.276846,0.013034,0.034007,0,moto1
0.116138,-0.011349,-0.07139,0,moto1
-0.255476,-0.012154,-0.013404,0,moto1
0.031364,0.012098,0.088962,0,moto1
0.280252,0.000419,-0.034427,0,moto1
-0.127138,0.009795,-0.067998,0,moto1
-0.200985,0.014416,0.045462,0,moto1
0.216231,0.03489,0.037043,0,moto1
0.118555,0.004743,-0.07072,0,moto1
-0.267636,-0.014534,-0.010476,0,moto1
-0.003749,0.021603,0.075571,0,moto1
-0.00338,0.021399,0.07307,0,moto1
-0.081149,0.047295,-0.072879,0,moto1
-0.244725,0.016227,0.026844,0,moto1
0.200531,-0.016121,0.072235,0,moto1
0.207583,-0.014263,-0.043647,0,moto1
-0.227286,0.007569,-0.03753,0,moto1
-0.101567,0.035809,0.086456,0,moto1
0.29069,0.010263,0.025677,0,moto1
0.041021,-0.031245,-0.083958,0,moto1
-0.274427,-0.009462,0.009205,0,moto1
0.103155,0.025275,0.064488,0,moto1
0.268604,0.015446,-0.039559,0,moto1
-0.164069,-0.023945,-0.038236,0,moto1
-0.137112,0.007661,0.046447,0,moto1
0.259652,0.007909,0.028747,0,moto1
0.0822,-0.013899,-0.081035,0,moto1
-0.265527,0.001671,-0.006549,0,moto1
0.030509,0.042795,0.083981,0,moto1
0.28154,0.032207,0.000111,0,moto1
-0.101022,-0.02011,-0.048546,0,moto1
-0.227285,0.000671,0.059592,0,moto1
0.194435,0.030439,0.050635,0,moto1
0.184678,0.025284,-0.066895,0,moto1
-0.231907,-0.004355,-0.029963,0,moto1
-0.09214,0.029314,0.049775,0,moto1
0.280876,-0.000861,-0.002862,0,moto1
0.013315,-0.016739,-0.065363,0,moto1
-0.25882,0.004762,-0.000709,0,moto1
0.096998,0.009336,0.075721,0,moto1
0.274431,0.015457,-0.017112,0,moto1
-0.149375,-0.001367,-0.074443,0,moto1
0.018477,-0.055287,-0.007431,0,moto1
-0.007367,-0.04437,-0.030305,0,moto1
0.026853,0.007883,-0.022383,0,moto1
0.024997,0.051155,-0.010122,0,moto1
0.058944,0.057034,-0.009803,0,moto1
-0.022306,0.035652,0.0136,0,moto1
0.005163,0.03944,-0.014934,0,moto1
0.17489,-0.012378,-0.010125,0,moto1
-0.122366,-0.07591,-0.040072,0,moto1
0.254376,-0.053152,0.039958,0,moto1
-0.113387,-0.063474,-0.054034,0,moto1
-0.011703,-0.040974,0.068223,0,moto1
0.25795,-0.062018,-0.056736,0,moto1
-0.259442,-0.022247,-0.015436,0,moto1
0.164754,0.049026,0.07546,0,moto1
0.133835,0.001612,-0.072934,0,moto1
-0.270385,-0.039778,0.031446,0,moto1
0.231504,0.016087,0.053532,0,moto1
0.111673,0.017452,-0.075674,0,moto1
-0.244587,0.001871,0.02176,0,moto1
0.232882,0.008475,0.053413,0,moto1
0.117837,-0.046126,-0.094293,0,moto1
-0.279912,-0.000327,-0.007787,0,moto1
0.166716,0.073327,0.045725,0,moto1
0.174006,0.065696,-0.087976,0,moto1
-0.236081,0.04487,-0.006329,0,moto1
0.128139,0.035075,0.084442,0,moto1
0.212725,-0.051994,-0.040892,0,moto1
-0.245456,-0.125829,-0.041662,0,moto1
0.028374,-0.067998,0.073418,0,moto1
0.2522,-0.027233,-0.012152,0,moto1
-0.25401,-0.016432,-0.037141,0,moto1
-0.087915,0.012748,0.075185,0,moto1
0.353837,0.00584,0.000896,0,moto1
-0.077749,-0.005458,-0.068418,0,moto1
-0.223812,0.006972,0.059114,0,moto1
0.274624,0.007999,0.057245,0,moto1
0.068296,-0.032889,-0.071948,0,moto1
-0.290337,-0.038846,0.004647,0,moto1
0.124624,0.033324,0.057824,0,moto1
0.254621,0.048731,-0.062119,0,moto1
-0.235272,0.063804,-0.050581,0,moto1
-0.078564,0.029694,0.076486,0,moto1
0.296942,-0.034168,-0.018336,0,moto1
-0.065057,-0.070123,-0.077614,0,moto1
-0.201159,-0.042779,0.050343,0,moto1
0.256049,0.03069,0.060577,0,moto1
0.117398,-0.012171,-0.073063,0,moto1
-0.277672,-0.052308,-0.014661,0,moto1
0.053875,-0.014524,0.076491,0,moto1
0.255716,-0.036248,-0.02539,0,moto1
-0.203183,-0.043259,-0.033697,0,moto1
-0.109772,0.018465,0.071696,0,moto1
0.316479,0.045752,0.018442,0,moto1
-0.008095,0.010291,-0.05619,0,moto1
-0.270335,0.011413,0.040766,0,moto1
0.186679,-0.012983,0.076574,0,moto1
0.198161,-0.054614,-0.062514,0,moto1
-0.246509,-0.046148,-0.051121,0,moto1
-0.03742,0.011129,0.077924,0,moto1
0.313317,0.052968,0.024405,0,moto1
-0.067212,0.033325,-0.071217,0,moto1
-0.289806,0.018944,0.026258,0,moto1
0.187489,0.003756,0.05321,0,moto1
0.213727,-0.03024,-0.052738,0,moto1
-0.259909,-0.027404,-0.039333,0,moto1
-0.056685,0.038261,0.063868,0,moto1
0.303188,0.045815,-0.000793,0,moto1
-0.03547,0.012829,-0.086329,0,moto1
-0.26306,-0.008403,0.018608,0,moto1
0.169342,-0.001729,0.080626,0,moto1
0.220452,-0.003027,-0.03782,0,moto1
-0.233551,-0.016047,-0.05497,0,moto1
-0.093106,0.001876,0.081326,0,moto1
0.298289,0.009528,0.004563,0,moto1
0.010137,-0.037348,-0.090487,0,moto1
-0.257124,-0.035266,0.009927,0,moto1
0.112078,0.007396,0.069912,0,moto1
0.226551,0.000887,-0.04593,0,moto1
-0.195392,-0.010431,-0.042142,0,moto1
-0.135107,0.011645,0.07272,0,moto1
0.281297,0.022197,0.021627,0,moto1
0.048716,-0.0156,-0.074097,0,moto1
-0.263127,0.000574,-0.006802,0,moto1
0.066273,0.041707,0.07916,0,moto1
0.23991,0.023793,-0.016124,0,moto1
-0.160787,-0.012036,-0.061999,0,moto1
-0.179335,-0.000358,0.046528,0,moto1
0.250866,0.000851,0.031078,0,moto1
0.129698,-0.000898,-0.069541,0,moto1
-0.265516,0.009203,-0.018611,0,moto1
-0.03391,0.03135,0.060749,0,moto1
0.281792,0.009779,0.00545,0,moto1
-0.05024,-0.027077,-0.078131,0,moto1
-0.238592,-0.024573,0.014753,0,moto1
0.176973,0.015604,0.044296,0,moto1
0.203545,0.041566,-0.029001,0,moto1
-0.222516,0.038957,-0.046535,0,moto1
-0.096729,-0.012724,0.057012,0,moto1
0.282108,-0.029374,0.015821,0,moto1
-0.011078,0.032931,-0.010412,0,moto1
-0.029585,0.041905,0.013027,0,moto1
-0.020692,0.005271,0.010171,0,moto1
0.01509,-0.030544,-0.011168,0,moto1
0.018465,-0.013109,-0.008586,0,moto1
-0.011993,0.014893,0.005547,0,moto1
-0.018485,0.024254,-0.013204,0,moto1
-0.001413,0.033732,0.008061,0,moto1
0.013375,0.018426,-0.003736,0,moto1
-0.015613,-0.002325,-0.012907,0,moto1
0.04839,-0.018156,-0.010246,0,moto1
0.052056,-0.031933,0.001705,0,moto1
0.103313,0.029773,0.061949,0,moto1
-0.080515,0.03698,-0.053594,0,moto1
-0.001978,0.045941,0.096379,0,moto1
0.254563,0.009898,-0.034169,0,moto1
-0.235141,-0.043456,-0.039885,0,moto1
0.037525,-0.032014,0.093513,0,moto1
0.28953,-0.005964,-0.025342,0,moto1
-0.175246,0.005097,-0.070757,0,moto1
-0.152538,0.016592,0.070588,0,moto1
0.274046,0.035269,0.019628,0,moto1
0.054433,-0.004355,-0.07593,0,moto1
-0.25663,-0.028966,0.019317,0,moto1
0.116344,-0.004771,0.076625,0,moto1
0.24048,0.010292,-0.041701,0,moto1
-0.211095,0.004037,-0.033326,0,moto1
-0.126794,0.02989,0.083638,0,moto1
0.29792,-0.016315,0.032183,0,moto1
0.031007,-0.020118,-0.068452,0,moto1
-0.258423,-0.018049,0.007979,0,moto1
0.11712,0.036619,0.079532,0,moto1
0.235392,0.051708,-0.025043,0,moto1
-0.201209,-0.00889,-0.04967,0,moto1
-0.132726,-0.030456,0.079328,0,moto1
0.288163,-0.025513,0.037276,0,moto1
0.070802,-0.013482,-0.089036,0,moto1
-0.277652,0.011846,-0.016586,0,moto1
0.054139,0.063184,0.090494,0,moto1
0.279113,0.026457,-0.007472,0,moto1
-0.11706,0.001423,-0.060462,0,moto1
-0.219633,-0.017945,0.03422,0,moto1
0.220564,-0.007783,0.042338,0,moto1
0.183564,-0.005917,-0.060948,0,moto1
-0.245478,0.030846,-0.040347,0,moto1
-0.095603,0.049288,0.069886,0,moto1
0.270181,0.029732,0.014303,0,moto1
0.035195,-0.030452,-0.069546,0,moto1
-0.260021,-0.039491,0.006915,0,moto1
0.066736,0.00402,0.064646,0,moto1
0.254434,0.011162,-0.020862,0,moto1
-0.129333,0.004145,-0.052588,0,moto1
-0.187293,-0.011901,0.04413,0,moto1
0.210751,0.006717,0.054261,0,moto1
0.157861,-0.005782,-0.061003,0,moto1
-0.235973,-0.006306,-0.047379,0,moto1
-0.058407,0.016143,0.076951,0,moto1
0.275336,0.011769,0.021133,0,moto1
0.011691,0.012167,-0.062957,0,moto1
-0.25244,0.020541,0.00167,0,moto1
0.085249,0.03254,0.073458,0,moto1
0.267307,-0.030364,-0.012362,0,moto1
-0.151624,-0.032571,-0.062926,0,moto1
-0.203798,0.010774,0.043378,0,moto1
0.222389,0.025494,0.067394,0,moto1
0.152101,0.003904,-0.057603,0,moto1
-0.256455,-0.004758,-0.025599,0,moto1
-0.070159,-0.017776,0.070177,0,moto1
0.281294,-0.024446,0.016849,0,moto1
0.029026,-0.024937,-0.085617,0,moto1
-0.260343,-0.009805,-0.010956,0,moto1
0.085163,0.028368,0.075123,0,moto1
0.249298,0.026732,-0.022323,0,moto1
-0.134112,0.005947,-0.063236,0,moto1
-0.199468,-0.025553,0.054658,0,moto1
0.209948,-0.029219,0.050513,0,moto1
0.175815,-0.018777,-0.041489,0,moto1
-0.245611,0.012172,-0.040072,0,moto1
-0.135083,0.053156,0.074753,0,moto1
0.26656,0.03206,0.030538,0,moto1
0.054637,-0.032498,-0.06781,0,moto1
-0.25513,-0.047885,0.0016,0,moto1
0.048306,-0.004173,0.06408,0,moto1
0.262494,0.023983,-0.012177,0,moto1
-0.086621,-0.003914,-0.069698,0,moto1
-0.236309,-0.009561,0.02524,0,moto1
0.161056,0.007755,0.061444,0,moto1
0.198004,-0.001308,-0.0286,0,moto1
-0.234237,-0.018939,-0.062386,0,moto1
-0.149577,0.022506,0.062433,0,moto1
0.253558,0.047313,0.032557,0,moto1
0.073161,-0.007022,-0.07276,0,moto1
-0.262669,-0.032399,-0.014757,0,moto1
0.006101,0.009035,0.08069,0,moto1
0.272642,0.055875,-0.012314,0,moto1
-0.077003,0.033286,-0.062856,0,moto1
-0.258328,-0.00528,0.029529,0,moto1
0.145107,-0.012671,0.060924,0,moto1
0.245831,-0.016779,-0.033794,0,moto1
-0.185877,-0.000914,-0.058145,0,moto1
0.012551,-0.00722,0.009485,0,moto1
-0.000102,0.017701,-3.70E-05,0,moto1
-0.015261,0.04472,0.002307,0,moto1
-0.016621,0.023412,-7.80E-05,0,moto1
-0.009478,-0.005444,0.006842,0,moto1
-0.007203,-0.015215,0.004261,0,moto1
0.002348,-0.02608,-0.014441,0,moto1
0.009257,-0.000912,-0.000125,0,moto1
0.007076,0.016471,0.004481,0,moto1
0.00306,0.005659,-0.000296,0,moto1
-0.00374,0.009705,-0.016522,0,moto1
-0.008001,0.004564,0.007162,0,moto1
0.033992,0.001918,-0.013953,0,moto1
0.042571,0.00649,-0.018125,0,moto1
-0.028069,0.020773,0.003311,0,moto1
0.072487,0.007196,-0.024604,0,moto1
-0.050098,0.004152,0.045695,0,moto1
0.224663,-0.005737,-0.048471,0,moto1
-0.264233,-0.017627,-0.014427,0,moto1
0.143313,0.016604,0.097219,0,moto1
0.212684,0.022294,-0.031073,0,moto1
-0.245709,-0.004022,-0.020759,0,moto1
-0.012457,0.012651,0.079542,0,moto1
0.308162,0.023936,0.005154,0,moto1
-0.074483,0.005129,-0.059819,0,moto1
-0.236166,-0.020199,0.025559,0,moto1
0.19723,-0.009962,0.054777,0,moto1
0.196846,0.003962,-0.069835,0,moto1
-0.222058,0.006461,-0.048988,0,moto1
-0.051712,0.002331,0.070812,0,moto1
0.288945,0.009113,0.005987,0,moto1
-0.026105,-0.008706,-0.075264,0,moto1
-0.247286,-0.010539,0.01291,0,moto1
0.145609,-0.003264,0.098143,0,moto1
0.235741,0.001093,-0.044103,0,moto1
-0.181747,0.017111,-0.075069,0,moto1
-0.161157,0.045796,0.06872,0,moto1
0.256241,0.019731,0.040958,0,moto1
0.112836,-0.082514,-0.057698,0,moto1
-0.248395,-0.073227,-0.030241,0,moto1
-0.003171,0.019018,0.072798,0,moto1
0.260859,0.086243,0.003323,0,moto1
-0.094125,0.02394,-0.066204,0,moto1
-0.247999,0.011837,0.044872,0,moto1
0.179253,0.000144,0.08042,0,moto1
0.212693,-0.048189,-0.049643,0,moto1
-0.204218,-0.039137,-0.050349,0,moto1
-0.112825,0.007711,0.060186,0,moto1
0.248963,0.031764,0.042006,0,moto1
0.041767,0.034668,-0.070581,0,moto1
-0.258491,0.034892,-0.021957,0,moto1
0.040511,0.034579,0.085345,0,moto1
0.278543,0.003205,-0.010066,0,moto1
-0.087112,-0.018036,-0.067607,0,moto1
-0.243944,0.026276,0.03422,0,moto1
0.166952,0.07053,0.063181,0,moto1
0.216201,0.006278,-0.02463,0,moto1
-0.194291,-0.032049,-0.051588,0,moto1
-0.136023,-0.017262,0.075255,0,moto1
0.256274,0.018565,0.040406,0,moto1
0.065643,0.002252,-0.065082,0,moto1
-0.272268,0.016974,-0.03048,0,moto1
0.005871,0.032012,0.053946,0,moto1
0.284203,0.0101,-0.005674,0,moto1
-0.063106,-0.041803,-0.067973,0,moto1
-0.246003,-0.027955,0.013051,0,moto1
0.146643,0.030954,0.065881,0,moto1
0.238662,0.049311,-0.049796,0,moto1
-0.158269,-0.001409,-0.050429,0,moto1
-0.175501,-0.010831,0.036998,0,moto1
0.208047,0.00916,0.047372,0,moto1
0.112757,0.009147,-0.060749,0,moto1
-0.236382,0.002191,-0.030956,0,moto1
-0.056895,0.009753,0.074305,0,moto1
0.28142,0.026743,0.023256,0,moto1
0.02048,0.01178,-0.053853,0,moto1
-0.294489,0.00085,0.010549,0,moto1
0.07369,-0.011227,0.05652,0,moto1
0.281396,0.01826,-0.017113,0,moto1
-0.134682,0.008444,-0.062674,0,moto1
-0.231431,0.003209,0.050739,0,moto1
0.178038,0.05962,0.051366,0,moto1
0.1964,0.025584,-0.042978,0,moto1
-0.213638,-0.043989,-0.057709,0,moto1
-0.130263,-0.03776,0.05775,0,moto1
0.262948,-0.013121,0.039646,0,moto1
0.085788,-0.009852,-0.051931,0,moto1
-0.28672,-0.005006,-0.033935,0,moto1
-0.029136,0.013571,0.062154,0,moto1
0.270602,0.034662,0.011469,0,moto1
-0.043835,0.014173,-0.062971,0,moto1
-0.266344,-0.002902,0.015622,0,moto1
0.09959,0.01281,0.063791,0,moto1
0.260931,0.011173,-0.037871,0,moto1
-0.147939,-0.021116,-0.085198,0,moto1
-0.196005,0.022223,0.045037,0,moto1
0.209063,0.027972,0.057481,0,moto1
0.162773,-0.005746,-0.057865,0,moto1
-0.226801,-0.023353,-0.044327,0,moto1
-0.107659,0.019623,0.059079,0,moto1
-0.004987,-0.010511,0.0045,0,moto1
0.001974,-0.003315,0.013599,0,moto1
-0.009022,0.008287,0.010876,0,moto1
-0.015226,0.022033,-0.001032,0,moto1
-0.007928,0.0199,0.003641,0,moto1
0.00334,-0.023808,-0.005766,0,moto1
-0.003874,-0.001658,-0.02873,0,moto1
0.003447,0.017036,-0.009228,0,moto1
-0.01746,0.014453,0.000351,0,moto1
-0.00505,0.000579,0.011946,0,moto1
0.011577,-0.010718,-0.004639,0,moto1
0.002379,-0.012979,0.007121,0,moto1
-0.006508,0.007175,0.004577,0,moto1
-0.006046,0.024772,0.016006,0,moto1
0.010414,0.007635,-0.009997,0,moto1
-0.029046,0.005151,-0.005014,0,moto1
-0.023398,0.004878,-0.000214,0,moto1
0.024138,0.027598,0.011398,0,moto1
0.039584,0.006367,-0.019073,0,moto1
0.06358,-0.027863,0.046404,0,moto1
0.021939,-0.026821,-0.050094,0,moto1
-0.142954,0.010822,0.055793,0,moto1
0.303755,0.032885,0.030737,0,moto1
-0.091117,0.020296,-0.074515,0,moto1
-0.189321,0.01359,0.034553,0,moto1
0.267786,0.011925,0.051894,0,moto1
0.083827,-0.022906,-0.070339,0,moto1
-0.266066,-0.032711,-0.012427,0,moto1
0.072478,0.03574,0.089894,0,moto1
0.283752,0.037675,-0.010343,0,moto1
-0.151339,0.001195,-0.065552,0,moto1
-0.206256,-0.005075,0.054763,0,moto1
0.244871,0.000427,0.057557,0,moto1
0.155106,-0.006635,-0.067132,0,moto1
-0.247905,-0.018695,-0.023195,0,moto1
-0.046394,0.029666,0.072577,0,moto1
0.269921,0.0429,0.005315,0,moto1
-0.024865,-0.00794,-0.066686,0,moto1
-0.237638,-0.027183,0.018887,0,moto1
0.145463,0.01129,0.062267,0,moto1
0.240429,0.008525,-0.027786,0,moto1
-0.179927,-0.00574,-0.045399,0,moto1
-0.169254,-0.007349,0.051068,0,moto1
0.246504,0.006904,0.054017,0,moto1
0.124672,-0.003306,-0.06359,0,moto1
-0.254173,0.010009,-0.040613,0,moto1
-0.009058,0.016133,0.085808,0,moto1
0.28347,0.017394,-0.000394,0,moto1
-0.04781,-0.012065,-0.072184,0,moto1
-0.25226,0.01945,0.029774,0,moto1
0.120152,0.044187,0.063545,0,moto1
0.22926,-0.002695,-0.021944,0,moto1
-0.172597,-0.029891,-0.049028,0,moto1
-0.192263,-0.006254,0.052173,0,moto1
0.237761,0.02777,0.057353,0,moto1
0.153266,0.028656,-0.07194,0,moto1
-0.256836,-0.004403,-0.013944,0,moto1
-0.058347,0.010354,0.067585,0,moto1
0.278809,0.003176,0.005089,0,moto1
-0.013531,-0.023101,-0.073863,0,moto1
-0.257849,-0.012566,0.000399,0,moto1
0.092174,0.032491,0.088421,0,moto1
0.25187,0.034689,-0.004815,0,moto1
-0.161717,0.003726,-0.081062,0,moto1
-0.196037,-0.025817,0.028147,0,moto1
0.231599,-0.006531,0.048024,0,moto1
0.178004,0.011339,-0.03461,0,moto1
-0.239221,0.007931,-0.044985,0,moto1
-0.126999,0.024188,0.074621,0,moto1
0.253926,0.001545,0.03737,0,moto1
0.077979,-0.018644,-0.06812,0,moto1
-0.253394,-0.037452,-0.017234,0,moto1
-0.005781,0.019965,0.050508,0,moto1
0.272338,0.048297,-0.016029,0,moto1
-0.03582,-0.023458,-0.061846,0,moto1
-0.256884,0.00382,0.011982,0,moto1
0.091722,0.011663,0.090268,0,moto1
0.268526,0.003034,-0.019336,0,moto1
-0.143106,-0.016871,-0.065009,0,moto1
-0.207158,-0.001592,0.034434,0,moto1
0.181871,0.031515,0.04947,0,moto1
0.19589,0.026856,-0.037931,0,moto1
-0.232449,0.011994,-0.039009,0,moto1
-0.13012,-0.008918,0.061845,0,moto1
0.260172,-0.011224,0.038885,0,moto1
0.093681,-0.00964,-0.059711,0,moto1
-0.263889,0.005585,-0.046172,0,moto1
-0.019053,0.032497,0.068811,0,moto1
0.273398,0.015318,0.022525,0,moto1
-4.40E-05,-0.024461,-0.07319,0,moto1
-0.2684,-0.017213,-0.019796,0,moto1
0.058424,0.016825,0.059618,0,moto1
0.248728,0.021718,-0.0327,0,moto1
-0.07213,-0.005944,-0.061733,0,moto1
-0.221346,0.034888,0.02144,0,moto1
0.12843,0.052557,0.062549,0,moto1
0.210333,-0.01025,-0.039052,0,moto1
-0.172361,-0.044148,-0.060937,0,moto1
-0.179855,-0.008861,0.040698,0,moto1
0.21662,0.048033,0.06721,0,moto1
0.010104,0.043276,0.007057,0,moto1
-0.009131,0.01244,0.009146,0,moto1
-0.027722,-0.025655,0.018124,0,moto1
-0.018904,-0.038241,-0.012647,0,moto1
0.014694,-0.028887,-0.01002,0,moto1
0.009417,-0.011199,-0.016638,0,moto1
-0.02227,-0.005865,0.014097,0,moto1
-0.000235,0.003491,-0.004868,0,moto1
-0.0025,0.002899,-0.009338,0,moto1
-0.004686,-0.029091,0.000216,0,moto1
0.002661,-0.038702,-0.002135,0,moto1
-0.006437,0.008113,0.021046,0,moto1
-0.00788,0.03003,0.006433,0,moto1
-0.014128,0.012844,0.008514,0,moto1
-0.003212,0.010962,-0.010413,0,moto1
0.007261,0.014428,-0.005551,0,moto1
-0.00706,0.000531,0.013127,0,moto1
-0.007621,0.015716,0.003361,0,moto1
-0.043075,0.008749,-0.015363,0,moto1
-0.004322,0.04082,0.006009,0,moto1
0.034843,-0.007252,-0.005755,0,moto1
0.077215,-0.014467,0.024363,0,moto1
0.063425,-0.006501,-0.076177,0,moto1
-0.139703,0.008218,0.056054,0,moto1
0.293994,0.046032,0.024116,0,moto1
-0.101163,0.013691,-0.050862,0,moto1
-0.182315,0.003885,0.038747,0,moto1
0.272437,-0.008298,0.028149,0,moto1
0.115197,0.007915,-0.079308,0,moto1
-0.258701,0.014712,-0.023374,0,moto1
0.026133,0.021469,0.07008,0,moto1
0.280228,0.019155,-0.004019,0,moto1
-0.093028,-0.012784,-0.066422,0,moto1
-0.208381,0.017137,0.060829,0,moto1
0.213516,0.021579,0.054226,0,moto1
0.155908,-0.015433,-0.060988,0,moto1
-0.254476,-0.04527,-0.014935,0,moto1
-0.053343,0.020039,0.078233,0,moto1
0.293518,0.048839,0.022387,0,moto1
-0.000838,0.001254,-0.063993,0,moto1
-0.256787,-0.032976,0.01929,0,moto1
0.102897,0.018989,0.06277,0,moto1
0.251043,0.031801,-0.029539,0,moto1
-0.153057,0.024606,-0.047028,0,moto1
-0.177416,0.021803,0.044951,0,moto1
0.213337,0.016069,0.045878,0,moto1
0.166502,-0.007623,-0.064423,0,moto1
-0.237095,-0.014519,-0.032065,0,moto1
-0.091316,0.032462,0.068765,0,moto1
0.287514,0.037001,0.034218,0,moto1
0.04158,0.009573,-0.073319,0,moto1
-0.267538,-0.047649,-0.003573,0,moto1
0.043269,-0.018304,0.089353,0,moto1
0.280995,9.00E-06,-0.010727,0,moto1
-0.075057,-0.029041,-0.084316,0,moto1
-0.238043,-0.015958,0.036779,0,moto1
0.160675,0.013708,0.068215,0,moto1
0.211777,-0.01013,-0.040379,0,moto1
-0.181719,-0.029022,-0.048141,0,moto1
-0.140258,0.004215,0.043919,0,moto1
0.24273,0.024003,0.051863,0,moto1
0.114891,-0.024612,-0.067846,0,moto1
-0.245023,-0.009811,-0.019179,0,moto1
-0.049005,0.01532,0.078775,0,moto1
0.268034,0.011927,0.002124,0,moto1
0.009512,-0.016822,-0.06734,0,moto1
-0.27301,-0.040782,0.011365,0,moto1
0.081631,0.008535,0.073528,0,moto1
0.253084,0.023413,-0.012276,0,moto1
-0.128083,0.003896,-0.065125,0,moto1
-0.221179,0.02327,0.03895,0,moto1
0.166245,0.035881,0.093291,0,moto1
0.216348,0.020529,-0.034809,0,moto1
-0.184063,-0.015927,-0.049795,0,moto1
-0.172839,-0.001015,0.035272,0,moto1
0.237823,0.020118,0.047972,0,moto1
0.141569,-0.015042,-0.069427,0,moto1
-0.242651,-0.031093,-0.030052,0,moto1
-0.050949,-0.022171,0.079799,0,moto1
0.272895,0.012849,0.0192,0,moto1
0.013566,0.006962,-0.067204,0,moto1
-0.276694,-0.003131,0.01136,0,moto1
0.044377,0.001232,0.066442,0,moto1
0.28445,0.014182,-0.026267,0,moto1
-0.078627,0.045709,-0.071877,0,moto1
-0.239722,0.052938,0.025338,0,moto1
0.153375,0.015381,0.066092,0,moto1
0.224091,-0.042612,-0.042663,0,moto1
-0.179324,-0.059463,-0.055179,0,moto1
-0.18488,-0.004297,0.050764,0,moto1
0.206136,0.020208,0.053612,0,moto1
0.148562,0.044347,-0.050157,0,moto1
-0.23441,0.053674,-0.041638,0,moto1
-0.108658,0.04235,0.063937,0,moto1
0.247181,0.022447,0.043344,0,moto1
0.071849,-0.019745,-0.07154,0,moto1
-0.259742,-0.02214,-0.027468,0,moto1
-0.015277,0.033084,0.082282,0,moto1
0.248622,0.040971,0.005439,0,moto1
-0.008835,-0.06649,-0.066612,0,moto1
-0.033431,0.148439,0.019522,0,moto1
0.060956,0.077293,0.02821,0,moto1
0.074064,0.018684,-0.301416,0,moto1
-0.03087,-0.075412,0.586609,0,moto1
-0.19645,-0.229598,0.099476,0,moto1
0.271458,0.377496,-0.577832,0,moto1
-0.179257,0.087318,0.49552,0,moto1
-0.217635,-0.354589,-0.243437,0,moto1
0.392595,0.032974,0.167049,0,moto1
-0.107336,0.034323,-0.003012,0,moto1
-0.156625,0.169608,0.006984,0,moto1
0.132443,0.125174,0.088114,0,moto1
-0.180584,-0.122172,-0.091201,0,moto1
-0.003146,-0.132998,0.101486,0,moto1
0.331951,0.049694,0.003417,0,moto1
-0.175448,0.065216,-0.031168,0,moto1
-0.263903,0.06409,0.076473,0,moto1
0.234649,0.088432,0.032263,0,moto1
0.014838,-0.049999,-0.049962,0,moto1
-0.231172,-0.012367,0.035027,0,moto1
0.223894,0.056419,0.073377,0,moto1
0.14227,-0.038018,-0.051503,0,moto1
-0.337034,-0.057642,-0.003196,0,moto1
-0.02742,-0.003032,0.105796,0,moto1
0.26121,0.066866,-0.069158,0,moto1
-0.192124,0.075912,0.028056,0,moto1
-0.100085,-0.074296,0.156521,0,moto1
0.421068,-0.057505,-0.052585,0,moto1
0.022923,0.052969,-0.105899,0,moto1
-0.421209,0.027876,0.048622,0,moto1
0.041601,-0.039452,0.107135,0,moto1
0.321764,-0.040205,-0.038005,0,moto1
-0.150538,-0.04306,-0.034513,0,moto1
-0.182031,0.013678,0.101027,0,moto1
0.244239,0.052447,0.007318,0,moto1
0.02665,-0.031416,-0.080906,0,moto1
-0.318404,-0.058489,0.016689,0,moto1
0.111112,0.010582,0.07835,0,moto1
0.345177,0.058436,-0.026338,0,moto1
-0.17684,0.03896,-0.06455,0,moto1
-0.295336,0.017291,0.067554,0,moto1
0.205999,0.007899,0.053537,0,moto1
0.163156,-0.01585,-0.052768,0,moto1
-0.219077,0.012152,-0.009361,0,moto1
-0.002413,0.041522,0.083719,0,moto1
0.245392,0.047759,-0.027812,0,moto1
-0.123178,0.042145,-0.082429,0,moto1
-0.24156,0.040158,0.038457,0,moto1
0.198952,0.031212,0.058034,0,moto1
0.206044,0.004467,-0.036475,0,moto1
-0.241478,-0.010612,-0.04436,0,moto1
-0.148624,0.016064,0.079993,0,moto1
0.258488,0.026232,0.012494,0,moto1
0.056101,0.002545,-0.038893,0,moto1
-0.256032,-0.0273,0.006485,0,moto1
0.069487,-0.006064,0.082893,0,moto1
0.24754,-0.028448,0.001588,0,moto1
-0.150394,-0.019876,-0.060864,0,moto1
-0.236133,0.015755,0.054761,0,moto1
0.190443,-0.023959,0.073909,0,moto1
0.149641,-0.067673,-0.060578,0,moto1
-0.229595,0.007044,-0.047029,0,moto1
-0.082027,0.070631,0.082028,0,moto1
0.2354,0.063152,0.044658,0,moto1
-0.003244,0.030386,-0.056518,0,moto1
-0.234142,0.010427,0.012431,0,moto1
0.083097,-0.014375,0.067745,0,moto1
0.234398,-0.015763,-0.027009,0,moto1
-0.137949,0.031353,-0.058551,0,moto1
-0.212253,0.024836,0.052289,0,moto1
0.170598,0.022026,0.039097,0,moto1
0.170486,-0.014608,-0.033983,0,moto1
-0.190861,-0.043692,-0.039796,0,moto1
-0.123042,-0.013234,0.07515,0,moto1
0.22271,0.026783,0.000996,0,moto1
0.08022,0.027306,-0.038383,0,moto1
-0.245293,-0.017082,-0.025487,0,moto1
0.004153,-0.002301,0.079699,0,moto1
0.266527,0.018334,-0.003857,0,moto1
